CMDLINE python3 train_vishwamai_model.py
MEM 1903.714844 1718984788.5106
MEM 1732.656250 1718984788.6138
MEM 1772.906250 1718984788.7164
MEM 1992.031250 1718984788.8178
MEM 2217.656250 1718984788.9219
MEM 2378.531250 1718984789.0258
MEM 2535.906250 1718984789.1298
MEM 2692.531250 1718984789.2339
MEM 2377.828125 1718984789.3358
MEM 2357.527344 1718984789.4379
MEM 2581.777344 1718984789.5418
MEM 2643.015625 1718984789.6428
MEM 2302.410156 1718984789.7459
MEM 2325.410156 1718984789.8498
MEM 2343.660156 1718984789.9538
MEM 2362.035156 1718984790.0578
MEM 2317.906250 1718984790.1586
MEM 2318.531250 1718984790.2618
MEM 2339.531250 1718984790.3658
MEM 2360.031250 1718984790.4676
MEM 2435.906250 1718984790.5684
MEM 2029.097656 1718984790.6693
MEM 1327.679688 1718984790.7698
MEM 1107.242188 1718984790.8738
MEM 1129.117188 1718984790.9778
MEM 1150.492188 1718984791.0818
MEM 1220.628906 1718984791.1826
MEM 1092.621094 1718984791.2859
MEM 1060.585938 1718984791.3892
MEM 1028.582031 1718984791.4898
MEM 1028.582031 1718984791.5923
MEM 1028.582031 1718984791.6931
MEM 1028.582031 1718984791.7944
MEM 1028.582031 1718984791.8952
MEM 1028.582031 1718984791.9961
MEM 1028.582031 1718984792.0972
MEM 1028.582031 1718984792.1978
MEM 1054.582031 1718984792.3018
MEM 1154.832031 1718984792.4026
MEM 1148.085938 1718984792.5034
MEM 1134.960938 1718984792.6058
MEM 1282.835938 1718984792.7089
MEM 1162.296875 1718984792.8098
MEM 1218.421875 1718984792.9138
MEM 1236.550781 1718984793.0146
MEM 1283.050781 1718984793.1155
MEM 1417.050781 1718984793.2178
MEM 1528.550781 1718984793.3219
MEM 1638.925781 1718984793.4258
MEM 1750.050781 1718984793.5298
MEM 1854.425781 1718984793.6306
MEM 1896.550781 1718984793.7338
MEM 2119.175781 1718984793.8378
MEM 1968.535156 1718984793.9386
MEM 1732.546875 1718984794.0418
MEM 1761.921875 1718984794.1458
MEM 1988.421875 1718984794.2496
MEM 2204.421875 1718984794.3505
MEM 2367.546875 1718984794.4539
MEM 2517.296875 1718984794.5578
MEM 2676.171875 1718984794.6618
MEM 2453.601562 1718984794.7626
MEM 2333.035156 1718984794.8659
MEM 2558.160156 1718984794.9700
MEM 2718.777344 1718984795.0708
MEM 2288.156250 1718984795.1739
MEM 2323.906250 1718984795.2778
MEM 2342.156250 1718984795.3818
MEM 2360.531250 1718984795.4858
MEM 2372.656250 1718984795.5867
MEM 2310.285156 1718984795.6895
MEM 2332.035156 1718984795.7938
MEM 2353.660156 1718984795.8978
MEM 2398.910156 1718984796.0018
MEM 2142.675781 1718984796.1026
MEM 1403.375000 1718984796.2033
MEM 1103.171875 1718984796.3058
MEM 1124.671875 1718984796.4098
MEM 1146.171875 1718984796.5138
MEM 1264.296875 1718984796.6178
MEM 1092.550781 1718984796.7218
MEM 1150.175781 1718984796.8246
MEM 1045.164062 1718984796.9254
MEM 1098.289062 1718984797.0258
MEM 1210.414062 1718984797.1298
MEM 1096.109375 1718984797.2338
MEM 1151.859375 1718984797.3378
MEM 1166.726562 1718984797.4386
MEM 1181.851562 1718984797.5418
MEM 1282.726562 1718984797.6427
MEM 1278.246094 1718984797.7435
MEM 1337.246094 1718984797.8444
MEM 1449.121094 1718984797.9458
MEM 1560.621094 1718984798.0488
MEM 1667.496094 1718984798.1498
MEM 1777.746094 1718984798.2539
MEM 1732.656250 1718984798.3547
MEM 1955.156250 1718984798.4578
MEM 2176.781250 1718984798.5618
MEM 1827.914062 1718984798.6626
MEM 1732.621094 1718984798.7658
MEM 1796.246094 1718984798.8677
MEM 2015.246094 1718984798.9686
MEM 2234.996094 1718984799.0694
MEM 2386.371094 1718984799.1700
MEM 2544.996094 1718984799.2738
MEM 2698.496094 1718984799.3778
MEM 2339.945312 1718984799.4786
MEM 2377.777344 1718984799.5818
MEM 2601.777344 1718984799.6854
MEM 2576.636719 1718984799.7858
MEM 2307.906250 1718984799.8870
MEM 2326.656250 1718984799.9898
MEM 2345.031250 1718984800.0938
MEM 2363.406250 1718984800.1978
MEM 2330.585938 1718984800.2986
MEM 2320.460938 1718984800.4019
MEM 2341.960938 1718984800.5058
MEM 2363.460938 1718984800.6098
MEM 2499.335938 1718984800.7137
MEM 1839.644531 1718984800.8174
MEM 1224.636719 1718984800.9178
MEM 1109.769531 1718984801.0218
MEM 1131.269531 1718984801.1258
MEM 1152.644531 1718984801.2298
MEM 1182.710938 1718984801.3306
MEM 1092.585938 1718984801.4338
MEM 1060.636719 1718984801.5348
MEM 1028.640625 1718984801.6357
MEM 1028.640625 1718984801.7378
MEM 1028.640625 1718984801.8387
MEM 1028.640625 1718984801.9395
MEM 1028.640625 1718984802.0403
MEM 1028.640625 1718984802.1411
MEM 1028.640625 1718984802.2419
MEM 1028.640625 1718984802.3428
MEM 1028.640625 1718984802.4436
MEM 1028.640625 1718984802.5444
MEM 1028.640625 1718984802.6456
MEM 1028.640625 1718984802.7463
MEM 1028.640625 1718984802.8472
MEM 1028.640625 1718984802.9480
MEM 1028.640625 1718984803.0488
MEM 1028.640625 1718984803.1499
MEM 1028.640625 1718984803.2507
MEM 1028.640625 1718984803.3515
MEM 1028.640625 1718984803.4524
MEM 1028.640625 1718984803.5532
MEM 1028.640625 1718984803.6538
MEM 1028.640625 1718984803.7547
MEM 1028.640625 1718984803.8555
MEM 1028.640625 1718984803.9564
MEM 1028.640625 1718984804.0572
MEM 1028.640625 1718984804.1579
MEM 1028.640625 1718984804.2587
MEM 1035.515625 1718984804.3618
MEM 1131.265625 1718984804.4658
MEM 1084.019531 1718984804.5698
MEM 1180.894531 1718984804.6738
MEM 1132.601562 1718984804.7778
MEM 1234.351562 1718984804.8819
MEM 1194.523438 1718984804.9862
MEM 1320.398438 1718984805.0871
MEM 1432.023438 1718984805.1898
MEM 1543.648438 1718984805.2938
MEM 1648.273438 1718984805.3946
MEM 1729.089844 1718984805.4978
MEM 1931.714844 1718984805.5987
MEM 1556.585938 1718984805.7019
MEM 1607.335938 1718984805.8038
MEM 1826.835938 1718984805.9058
MEM 2002.085938 1718984806.0098
MEM 2119.085938 1718984806.1138
MEM 2247.085938 1718984806.2180
MEM 2021.523438 1718984806.3188
MEM 2071.832031 1718984806.4206
MEM 2269.832031 1718984806.5218
MEM 1966.953125 1718984806.6259
MEM 2003.203125 1718984806.7298
MEM 2021.328125 1718984806.8323
MEM 2036.578125 1718984806.9338
MEM 1996.773438 1718984807.0378
MEM 2018.523438 1718984807.1418
MEM 2071.148438 1718984807.2458
MEM 1642.593750 1718984807.3467
MEM 1079.972656 1718984807.4489
MEM 1101.097656 1718984807.5499
MEM 1122.472656 1718984807.6538
MEM 1076.562500 1718984807.7578
MEM 1079.515625 1718984807.8586
MEM 1021.144531 1718984807.9619
MEM 1111.269531 1718984808.0657
MEM 1040.679688 1718984808.1698
MEM 1107.554688 1718984808.2739
MEM 1088.671875 1718984808.3747
MEM 1156.796875 1718984808.4778
MEM 1136.691406 1718984808.5787
MEM 1266.316406 1718984808.6795
MEM 1375.816406 1718984808.7818
MEM 1486.066406 1718984808.8859
MEM 1593.066406 1718984808.9868
MEM 1645.941406 1718984809.0898
MEM 1866.691406 1718984809.1938
MEM 1520.687500 1718984809.2978
MEM 1540.062500 1718984809.4018
MEM 1774.687500 1718984809.5098
MEM 1965.562500 1718984809.6139
MEM 2121.437500 1718984809.7178
MEM 2278.437500 1718984809.8218
MEM 1945.968750 1718984809.9258
MEM 2164.468750 1718984810.0289
MEM 1985.656250 1718984810.1298
MEM 1960.589844 1718984810.2331
MEM 1978.339844 1718984810.3339
MEM 1996.589844 1718984810.4380
MEM 1954.414062 1718984810.5418
MEM 1976.164062 1718984810.6458
MEM 1997.914062 1718984810.7498
MEM 1818.812500 1718984810.8506
MEM 1131.746094 1718984810.9514
MEM 1058.558594 1718984811.0538
MEM 1080.058594 1718984811.1578
MEM 1146.800781 1718984811.2618
MEM 1040.671875 1718984811.3655
MEM 1040.640625 1718984811.4659
MEM 992.769531 1718984811.5667
MEM 1028.644531 1718984811.6676
MEM 1028.644531 1718984811.7685
MEM 1028.644531 1718984811.8693
MEM 1028.644531 1718984811.9698
MEM 1028.644531 1718984812.0706
MEM 1028.644531 1718984812.1714
MEM 1028.644531 1718984812.2738
MEM 1073.269531 1718984812.3778
MEM 1218.582031 1718984812.4786
MEM 1100.203125 1718984812.5818
MEM 1156.203125 1718984812.6859
MEM 1176.566406 1718984812.7867
MEM 1183.816406 1718984812.8898
MEM 1291.566406 1718984812.9938
MEM 1284.210938 1718984813.0947
MEM 1352.210938 1718984813.1978
MEM 1458.960938 1718984813.2986
MEM 1567.335938 1718984813.4018
MEM 1666.585938 1718984813.5060
MEM 1749.960938 1718984813.6090
MEM 1805.335938 1718984813.7098
MEM 1768.105469 1718984813.8138
MEM 1990.855469 1718984813.9178
MEM 2212.730469 1718984814.0219
MEM 1732.601562 1718984814.1258
MEM 1732.601562 1718984814.2298
MEM 1872.851562 1718984814.3338
MEM 2089.726562 1718984814.4348
MEM 2289.851562 1718984814.5378
MEM 2449.851562 1718984814.6418
MEM 2609.976562 1718984814.7458
MEM 2755.351562 1718984814.8467
MEM 2244.660156 1718984814.9481
MEM 2463.660156 1718984815.0498
MEM 2689.660156 1718984815.1538
MEM 2264.191406 1718984815.2546
MEM 2316.289062 1718984815.3579
MEM 2333.914062 1718984815.4591
MEM 2352.164062 1718984815.5618
MEM 2369.914062 1718984815.6626
MEM 2372.667969 1718984815.7635
MEM 2326.417969 1718984815.8658
MEM 2347.792969 1718984815.9698
MEM 2369.167969 1718984816.0738
MEM 2334.738281 1718984816.1746
MEM 1630.722656 1718984816.2754
MEM 1096.847656 1718984816.3778
MEM 1119.347656 1718984816.4818
MEM 1137.597656 1718984816.5859
MEM 1156.597656 1718984816.6868
MEM 1092.636719 1718984816.7875
MEM 1092.636719 1718984816.8898
MEM 1028.648438 1718984816.9906
MEM 1070.398438 1718984817.0938
MEM 1210.148438 1718984817.1978
MEM 1098.378906 1718984817.3019
MEM 1154.628906 1718984817.4058
MEM 1172.781250 1718984817.5066
MEM 1183.781250 1718984817.6098
MEM 1292.781250 1718984817.7138
MEM 1284.316406 1718984817.8147
MEM 1348.441406 1718984817.9154
MEM 1455.941406 1718984818.0178
MEM 1569.941406 1718984818.1258
MEM 1680.691406 1718984818.2298
MEM 1791.691406 1718984818.3338
MEM 1768.441406 1718984818.4348
MEM 1990.066406 1718984818.5378
MEM 2213.441406 1718984818.6418
MEM 1732.562500 1718984818.7458
MEM 1732.562500 1718984818.8485
MEM 1853.187500 1718984818.9500
MEM 2040.812500 1718984819.0524
MEM 2202.062500 1718984819.1538
MEM 2325.187500 1718984819.2579
MEM 2459.687500 1718984819.3618
MEM 2589.062500 1718984819.4658
MEM 2738.562500 1718984819.5667
MEM 2244.558594 1718984819.6699
MEM 2435.683594 1718984819.7738
MEM 2656.808594 1718984819.8778
MEM 2377.839844 1718984819.9786
MEM 2313.539062 1718984820.0818
MEM 2331.914062 1718984820.1859
MEM 2350.414062 1718984820.2898
MEM 2368.539062 1718984820.3927
MEM 2365.164062 1718984820.4936
MEM 2326.289062 1718984820.5978
MEM 2347.664062 1718984820.7019
MEM 2368.664062 1718984820.8058
MEM 2366.632812 1718984820.9066
MEM 1642.605469 1718984821.0074
MEM 1097.113281 1718984821.1098
MEM 1117.988281 1718984821.2102
MEM 1139.238281 1718984821.3136
MEM 1198.988281 1718984821.4178
MEM 1092.562500 1718984821.5218
MEM 1092.562500 1718984821.6226
MEM 1060.554688 1718984821.7234
MEM 1106.804688 1718984821.8258
MEM 1251.179688 1718984821.9297
MEM 1131.660156 1718984822.0338
MEM 1187.535156 1718984822.1378
MEM 1204.625000 1718984822.2387
MEM 1214.875000 1718984822.3418
MEM 1316.625000 1718984822.4427
MEM 1311.757812 1718984822.5435
MEM 1378.832031 1718984822.6447
MEM 1487.332031 1718984822.7458
MEM 1595.582031 1718984822.8484
MEM 1702.207031 1718984822.9499
MEM 1814.457031 1718984823.0538
MEM 1784.582031 1718984823.1578
MEM 2009.957031 1718984823.2618
MEM 2233.207031 1718984823.3658
MEM 1764.578125 1718984823.4698
MEM 1764.578125 1718984823.5738
MEM 1884.453125 1718984823.6778
MEM 2110.453125 1718984823.7817
MEM 2314.828125 1718984823.8858
MEM 2472.203125 1718984823.9899
MEM 2628.578125 1718984824.0938
MEM 2784.953125 1718984824.1969
MEM 2276.574219 1718984824.2978
MEM 2489.449219 1718984824.4018
MEM 2712.074219 1718984824.5059
MEM 2296.097656 1718984824.6067
MEM 2347.820312 1718984824.7075
MEM 2363.195312 1718984824.8084
MEM 2378.570312 1718984824.9138
MEM 2393.195312 1718984825.0147
MEM 2366.695312 1718984825.1155
MEM 2346.449219 1718984825.2163
MEM 2367.699219 1718984825.3171
MEM 2388.699219 1718984825.4179
MEM 2465.949219 1718984825.5218
MEM 2061.082031 1718984825.6226
MEM 1350.589844 1718984825.7234
MEM 1138.351562 1718984825.8259
MEM 1160.351562 1718984825.9298
MEM 1181.726562 1718984826.0338
MEM 1278.664062 1718984826.1346
MEM 1124.535156 1718984826.2378
MEM 1156.656250 1718984826.3386
MEM 1088.898438 1718984826.4418
MEM 1202.273438 1718984826.5458
MEM 1150.765625 1718984826.6466
MEM 1174.144531 1718984826.7498
MEM 1268.566406 1718984826.8504
MEM 1200.320312 1718984826.9553
MEM 1249.320312 1718984827.0578
MEM 1263.964844 1718984827.1586
MEM 1312.214844 1718984827.2619
MEM 1440.214844 1718984827.3658
MEM 1550.089844 1718984827.4662
MEM 1661.464844 1718984827.5699
MEM 1768.964844 1718984827.6738
MEM 1880.964844 1718984827.7778
MEM 1913.023438 1718984827.8818
MEM 2137.773438 1718984827.9861
MEM 2042.628906 1718984828.0869
MEM 1764.667969 1718984828.1898
MEM 1779.542969 1718984828.2938
MEM 2003.167969 1718984828.3978
MEM 2230.292969 1718984828.5018
MEM 2395.917969 1718984828.6058
MEM 2553.917969 1718984828.7101
MEM 2710.667969 1718984828.8133
MEM 2462.648438 1718984828.9138
MEM 2382.914062 1718984829.0178
MEM 2607.539062 1718984829.1218
MEM 2675.023438 1718984829.2227
MEM 2330.167969 1718984829.3259
MEM 2357.292969 1718984829.4298
MEM 2375.667969 1718984829.5338
MEM 2394.417969 1718984829.6378
MEM 2355.417969 1718984829.7386
MEM 2351.667969 1718984829.8418
MEM 2373.292969 1718984829.9458
MEM 2394.792969 1718984830.0498
MEM 2525.292969 1718984830.1538
MEM 1833.722656 1718984830.2546
MEM 1124.539062 1718984830.3578
MEM 1141.289062 1718984830.4587
MEM 1158.289062 1718984830.5618
MEM 1179.539062 1718984830.6647
MEM 1313.914062 1718984830.7698
MEM 1124.550781 1718984830.8738
MEM 1156.546875 1718984830.9746
MEM 1099.289062 1718984831.0755
MEM 1060.648438 1718984831.1763
MEM 1028.644531 1718984831.2778
MEM 1028.644531 1718984831.3799
MEM 1028.644531 1718984831.4852
MEM 1028.644531 1718984831.5858
MEM 1028.644531 1718984831.6867
MEM 1028.644531 1718984831.7875
MEM 1028.644531 1718984831.8883
MEM 1051.519531 1718984831.9898
MEM 1147.894531 1718984832.0938
MEM 1142.949219 1718984832.1978
MEM 1128.324219 1718984832.3028
MEM 1250.699219 1718984832.4037
MEM 1156.570312 1718984832.5045
MEM 1207.070312 1718984832.6058
MEM 1268.625000 1718984832.7066
MEM 1255.136719 1718984832.8099
MEM 1385.011719 1718984832.9138
MEM 1496.011719 1718984833.0180
MEM 1608.636719 1718984833.1219
MEM 1720.386719 1718984833.2258
MEM 1831.636719 1718984833.3298
MEM 1844.644531 1718984833.4338
MEM 2069.269531 1718984833.5385
MEM 2093.113281 1718984833.6394
MEM 1732.640625 1718984833.7418
MEM 1732.640625 1718984833.8426
MEM 1928.140625 1718984833.9434
MEM 2150.140625 1718984834.0458
MEM 2328.890625 1718984834.1498
MEM 2485.515625 1718984834.2539
MEM 2639.890625 1718984834.3578
MEM 2605.031250 1718984834.4588
MEM 2296.558594 1718984834.5618
MEM 2515.933594 1718984834.6658
MEM 2739.558594 1718984834.7698
MEM 2270.175781 1718984834.8739
MEM 2321.550781 1718984834.9778
MEM 2339.925781 1718984835.0818
MEM 2358.300781 1718984835.1858
MEM 2372.675781 1718984835.2877
MEM 2313.679688 1718984835.3898
MEM 2335.429688 1718984835.4938
MEM 2357.179688 1718984835.5979
MEM 2434.679688 1718984835.7007
MEM 2029.121094 1718984835.8016
MEM 1365.585938 1718984835.9058
MEM 1100.765625 1718984836.0098
MEM 1120.140625 1718984836.1138
MEM 1141.640625 1718984836.2179
MEM 1217.765625 1718984836.3207
MEM 1092.597656 1718984836.4219
MEM 1092.597656 1718984836.5227
MEM 1041.339844 1718984836.6258
MEM 1111.214844 1718984836.7298
MEM 1123.289062 1718984836.8307
MEM 1125.914062 1718984836.9339
MEM 1247.039062 1718984837.0349
MEM 1156.601562 1718984837.1357
MEM 1209.476562 1718984837.2378
MEM 1246.734375 1718984837.3386
MEM 1249.613281 1718984837.4412
MEM 1357.488281 1718984837.5418
MEM 1453.738281 1718984837.6458
MEM 1564.988281 1718984837.7498
MEM 1671.613281 1718984837.8538
MEM 1782.363281 1718984837.9578
MEM 1741.230469 1718984838.0618
MEM 1950.605469 1718984838.1644
MEM 2171.730469 1718984838.2659
MEM 1824.597656 1718984838.3668
MEM 1732.609375 1718984838.4698
MEM 1807.359375 1718984838.5739
MEM 2033.609375 1718984838.6778
MEM 2250.109375 1718984838.7818
MEM 2403.984375 1718984838.8858
MEM 2561.609375 1718984838.9898
MEM 2719.734375 1718984839.0938
MEM 2244.605469 1718984839.1946
MEM 2405.480469 1718984839.2977
MEM 2627.480469 1718984839.4018
MEM 2491.425781 1718984839.5026
MEM 2310.351562 1718984839.6058
MEM 2328.851562 1718984839.7098
MEM 2347.351562 1718984839.8138
MEM 2366.351562 1718984839.9219
MEM 2351.476562 1718984840.0228
MEM 2323.976562 1718984840.1258
MEM 2345.726562 1718984840.2298
MEM 2367.601562 1718984840.3338
MEM 2372.566406 1718984840.4346
MEM 1668.550781 1718984840.5354
MEM 1096.792969 1718984840.6378
MEM 1118.542969 1718984840.7418
MEM 1140.167969 1718984840.8458
MEM 1201.292969 1718984840.9467
MEM 1092.656250 1718984841.0499
MEM 1092.656250 1718984841.1507
MEM 1028.660156 1718984841.2515
MEM 1028.660156 1718984841.3523
MEM 1028.660156 1718984841.4539
MEM 1028.660156 1718984841.5579
MEM 1028.660156 1718984841.6587
MEM 1028.660156 1718984841.7595
MEM 1028.660156 1718984841.8603
MEM 1028.660156 1718984841.9612
MEM 1028.660156 1718984842.0618
MEM 1080.785156 1718984842.1658
MEM 1118.707031 1718984842.2666
MEM 1107.335938 1718984842.3698
MEM 1178.335938 1718984842.4738
MEM 1190.308594 1718984842.5746
MEM 1191.683594 1718984842.6778
MEM 1275.433594 1718984842.7809
MEM 1260.339844 1718984842.8818
MEM 1316.839844 1718984842.9858
MEM 1437.839844 1718984843.0901
MEM 1546.964844 1718984843.1939
MEM 1658.464844 1718984843.2978
MEM 1763.089844 1718984843.4021
MEM 1818.574219 1718984843.5029
MEM 1925.839844 1718984843.6058
MEM 2142.839844 1718984843.7068
MEM 1902.574219 1718984843.8074
MEM 1732.585938 1718984843.9098
MEM 1780.960938 1718984844.0138
MEM 2007.460938 1718984844.1178
MEM 2233.085938 1718984844.2218
MEM 2384.710938 1718984844.3247
MEM 2541.835938 1718984844.4298
MEM 2699.960938 1718984844.5338
MEM 2339.875000 1718984844.6346
MEM 2378.957031 1718984844.7378
MEM 2597.457031 1718984844.8418
MEM 2586.558594 1718984844.9426
MEM 2307.078125 1718984845.0435
MEM 2325.953125 1718984845.1443
MEM 2343.953125 1718984845.2458
MEM 2362.328125 1718984845.3498
MEM 2321.707031 1718984845.4506
MEM 2318.457031 1718984845.5538
MEM 2340.082031 1718984845.6578
MEM 2361.832031 1718984845.7618
MEM 2472.707031 1718984845.8641
MEM 1877.578125 1718984845.9649
MEM 1174.621094 1718984846.0658
MEM 1110.753906 1718984846.1698
MEM 1132.628906 1718984846.2738
MEM 1154.503906 1718984846.3778
MEM 1098.570312 1718984846.4786
MEM 1092.601562 1718984846.5818
MEM 1028.609375 1718984846.6826
MEM 1070.109375 1718984846.7859
MEM 1157.109375 1718984846.8899
MEM 1103.121094 1718984846.9911
MEM 1092.722656 1718984847.0938
MEM 1136.847656 1718984847.1974
MEM 1284.597656 1718984847.2991
MEM 1165.589844 1718984847.4018
MEM 1220.589844 1718984847.5041
MEM 1242.109375 1718984847.6049
MEM 1287.484375 1718984847.7058
MEM 1424.859375 1718984847.8098
MEM 1530.984375 1718984847.9128
MEM 1616.234375 1718984848.0138
MEM 1700.609375 1718984848.1160
MEM 1804.609375 1718984848.2168
MEM 1761.109375 1718984848.3176
MEM 1978.109375 1718984848.4219
MEM 2202.484375 1718984848.5259
MEM 1732.605469 1718984848.6298
MEM 1732.605469 1718984848.7339
MEM 1846.605469 1718984848.8351
MEM 2069.355469 1718984848.9378
MEM 2272.855469 1718984849.0418
MEM 2429.855469 1718984849.1458
MEM 2587.105469 1718984849.2499
MEM 2740.730469 1718984849.3540
MEM 2244.585938 1718984849.4578
MEM 2448.710938 1718984849.5618
MEM 2673.460938 1718984849.6658
MEM 2302.085938 1718984849.7666
MEM 2315.050781 1718984849.8698
MEM 2333.675781 1718984849.9738
MEM 2351.925781 1718984850.0778
MEM 2370.300781 1718984850.1818
MEM 2336.617188 1718984850.2826
MEM 2328.136719 1718984850.3858
MEM 2349.761719 1718984850.4898
MEM 2371.511719 1718984850.5938
MEM 2250.570312 1718984850.6946
MEM 1552.550781 1718984850.7954
MEM 1100.183594 1718984850.8978
MEM 1122.183594 1718984851.0018
MEM 1144.058594 1718984851.1058
MEM 1246.683594 1718984851.2098
MEM 1092.554688 1718984851.3139
MEM 1141.679688 1718984851.4179
MEM 1028.542969 1718984851.5187
MEM 1028.542969 1718984851.6211
MEM 1028.542969 1718984851.7230
MEM 1028.542969 1718984851.8248
MEM 1028.542969 1718984851.9257
MEM 1028.542969 1718984852.0279
MEM 1028.542969 1718984852.1287
MEM 1028.542969 1718984852.2296
MEM 1043.792969 1718984852.3339
MEM 1107.417969 1718984852.4350
MEM 1101.246094 1718984852.5378
MEM 1103.957031 1718984852.6418
MEM 1154.832031 1718984852.7458
MEM 1169.953125 1718984852.8467
MEM 1179.953125 1718984852.9476
MEM 1273.703125 1718984853.0485
MEM 1268.503906 1718984853.1544
MEM 1283.921875 1718984853.2574
MEM 1415.421875 1718984853.3579
MEM 1523.671875 1718984853.4618
MEM 1628.171875 1718984853.5627
MEM 1737.046875 1718984853.6658
MEM 1843.921875 1718984853.7684
MEM 1858.289062 1718984853.8698
MEM 2082.789062 1718984853.9741
MEM 2074.648438 1718984854.0749
MEM 1732.660156 1718984854.1778
MEM 1732.660156 1718984854.2787
MEM 1941.160156 1718984854.3819
MEM 2166.910156 1718984854.4858
MEM 2344.660156 1718984854.5898
MEM 2504.660156 1718984854.6938
MEM 2663.035156 1718984854.7979
MEM 2529.363281 1718984854.8987
MEM 2317.156250 1718984855.0019
MEM 2540.906250 1718984855.1059
MEM 2751.281250 1718984855.2067
MEM 2277.425781 1718984855.3099
MEM 2322.300781 1718984855.4137
MEM 2340.675781 1718984855.5178
MEM 2358.925781 1718984855.6218
MEM 2344.601562 1718984855.7226
MEM 2314.625000 1718984855.8258
MEM 2336.625000 1718984855.9298
MEM 2358.500000 1718984856.0338
MEM 2449.500000 1718984856.1378
MEM 1953.367188 1718984856.2387
MEM 1251.949219 1718984856.3395
MEM 1108.152344 1718984856.4418
MEM 1129.652344 1718984856.5458
MEM 1151.152344 1718984856.6498
MEM 1220.613281 1718984856.7506
MEM 1092.605469 1718984856.8538
MEM 1028.660156 1718984856.9546
MEM 1068.160156 1718984857.0578
MEM 1211.035156 1718984857.1618
MEM 1098.472656 1718984857.2659
MEM 1154.222656 1718984857.3698
MEM 1171.726562 1718984857.4707
MEM 1183.976562 1718984857.5738
MEM 1297.101562 1718984857.6778
MEM 1264.656250 1718984857.7786
MEM 1347.671875 1718984857.8795
MEM 1451.546875 1718984857.9819
MEM 1539.171875 1718984858.0858
MEM 1619.796875 1718984858.1867
MEM 1705.171875 1718984858.2898
MEM 1787.796875 1718984858.3938
MEM 1852.296875 1718984858.4946
MEM 1883.410156 1718984858.5978
MEM 2105.535156 1718984858.7018
MEM 2030.664062 1718984858.8026
MEM 1732.675781 1718984858.9098
MEM 1747.800781 1718984859.0136
MEM 1964.425781 1718984859.1178
MEM 2192.175781 1718984859.2218
MEM 2350.550781 1718984859.3246
MEM 2501.925781 1718984859.4260
MEM 2657.550781 1718984859.5299
MEM 2546.597656 1718984859.6314
MEM 2310.234375 1718984859.7322
MEM 2524.359375 1718984859.8330
MEM 2739.609375 1718984859.9340
MEM 2263.945312 1718984860.0350
MEM 2320.320312 1718984860.1378
MEM 2338.695312 1718984860.2418
MEM 2357.320312 1718984860.3458
MEM 2372.570312 1718984860.4499
MEM 2314.199219 1718984860.5538
MEM 2336.074219 1718984860.6578
MEM 2357.949219 1718984860.7618
MEM 2445.824219 1718984860.8659
MEM 1980.570312 1718984860.9667
MEM 1251.875000 1718984861.0675
MEM 1108.703125 1718984861.1698
MEM 1130.078125 1718984861.2738
MEM 1151.828125 1718984861.3778
MEM 1182.683594 1718984861.4786
MEM 1092.558594 1718984861.5818
MEM 1060.664062 1718984861.6858
MEM 1028.660156 1718984861.7870
MEM 1028.660156 1718984861.8898
MEM 1028.660156 1718984861.9907
MEM 1028.660156 1718984862.0915
MEM 1028.660156 1718984862.1924
MEM 1028.660156 1718984862.2932
MEM 1028.660156 1718984862.3939
MEM 1038.035156 1718984862.4968
MEM 1092.535156 1718984862.5986
MEM 1107.738281 1718984862.6995
MEM 1117.738281 1718984862.8018
MEM 1217.613281 1718984862.9045
MEM 1211.996094 1718984863.0054
MEM 1200.246094 1718984863.1098
MEM 1347.371094 1718984863.2107
MEM 1241.902344 1718984863.3138
MEM 1382.527344 1718984863.4178
MEM 1495.152344 1718984863.5218
MEM 1601.527344 1718984863.6258
MEM 1685.027344 1718984863.7298
MEM 1770.027344 1718984863.8327
MEM 1836.527344 1718984863.9336
MEM 1769.175781 1718984864.0368
MEM 1956.675781 1718984864.1378
MEM 2177.300781 1718984864.2418
MEM 1790.074219 1718984864.3427
MEM 1732.664062 1718984864.4458
MEM 1816.289062 1718984864.5500
MEM 2042.664062 1718984864.6538
MEM 2255.664062 1718984864.7578
MEM 2409.164062 1718984864.8618
MEM 2565.164062 1718984864.9658
MEM 2721.289062 1718984865.0698
MEM 2244.660156 1718984865.1706
MEM 2405.910156 1718984865.2738
MEM 2625.160156 1718984865.3778
MEM 2456.636719 1718984865.4786
MEM 2311.656250 1718984865.5818
MEM 2330.781250 1718984865.6898
MEM 2349.406250 1718984865.7938
MEM 2367.281250 1718984865.8959
MEM 2358.910156 1718984865.9971
MEM 2323.910156 1718984866.0979
MEM 2345.535156 1718984866.2018
MEM 2367.285156 1718984866.3058
MEM 2398.722656 1718984866.4067
MEM 1688.113281 1718984866.5075
MEM 1094.953125 1718984866.6098
MEM 1116.953125 1718984866.7138
MEM 1138.703125 1718984866.8179
MEM 1194.078125 1718984866.9218
MEM 1092.609375 1718984867.0258
MEM 1092.609375 1718984867.1299
MEM 1033.402344 1718984867.2338
MEM 1088.902344 1718984867.3378
MEM 1103.890625 1718984867.4386
MEM 1117.515625 1718984867.5418
MEM 1219.140625 1718984867.6435
MEM 1214.796875 1718984867.7444
MEM 1202.046875 1718984867.8458
MEM 1310.707031 1718984867.9465
MEM 1249.457031 1718984868.0500
